,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-10-14 00:00:00-07:00,,-4.4,4.5,,,,,,False
2021-10-14 00:01:00-07:00,,-4.4,5.0,,,,,,False
2021-10-14 00:02:00-07:00,,-4.5,4.3,,,,,,False
2021-10-14 00:03:00-07:00,,-4.5,4.2,,,,,,False
2021-10-14 00:04:00-07:00,,-4.5,4.3,,,,,,False
2021-10-14 00:05:00-07:00,,-4.6,4.8,,,,,,False
2021-10-14 00:06:00-07:00,,-4.7,5.8,,,,,,False
2021-10-14 00:07:00-07:00,,-4.8,6.1,,,,,,False
2021-10-14 00:08:00-07:00,,-4.9,4.6,,,,,,False
2021-10-14 00:09:00-07:00,,-4.9,5.2,,,,,,False
2021-10-14 00:10:00-07:00,,-4.9,5.1,,,,,,False
2021-10-14 00:11:00-07:00,,-5.0,4.4,,,,,,False
2021-10-14 00:12:00-07:00,,-4.9,4.5,,,,,,False
2021-10-14 00:13:00-07:00,,-4.9,4.1,,,,,,False
2021-10-14 00:14:00-07:00,,-4.9,4.4,,,,,,False
2021-10-14 00:15:00-07:00,,-4.9,4.2,,,,,,False
2021-10-14 00:16:00-07:00,,-4.9,4.5,,,,,,False
2021-10-14 00:17:00-07:00,,-4.9,3.7,,,,,,False
2021-10-14 00:18:00-07:00,,-4.9,3.8,,,,,,False
2021-10-14 00:19:00-07:00,,-4.8,3.7,,,,,,False
2021-10-14 00:20:00-07:00,,-4.8,4.0,,,,,,False
2021-10-14 00:21:00-07:00,,-4.8,3.3,,,,,,False
2021-10-14 00:22:00-07:00,,-4.8,3.9,,,,,,False
2021-10-14 00:23:00-07:00,,-4.8,3.3,,,,,,False
2021-10-14 00:24:00-07:00,,-4.8,5.1,,,,,,False
2021-10-14 00:25:00-07:00,,-4.8,4.7,,,,,,False
2021-10-14 00:26:00-07:00,,-4.9,4.7,,,,,,False
2021-10-14 00:27:00-07:00,,-4.9,5.3,,,,,,False
2021-10-14 00:28:00-07:00,,-5.0,4.2,,,,,,False
2021-10-14 00:29:00-07:00,,-5.0,4.0,,,,,,False
2021-10-14 00:30:00-07:00,,-5.0,4.0,,,,,,False
2021-10-14 00:31:00-07:00,,-5.0,4.1,,,,,,False
2021-10-14 00:32:00-07:00,,-5.0,4.1,,,,,,False
2021-10-14 00:33:00-07:00,,-5.0,3.1,,,,,,False
2021-10-14 00:34:00-07:00,,-4.9,2.8,,,,,,False
2021-10-14 00:35:00-07:00,,-4.9,3.2,,,,,,False
2021-10-14 00:36:00-07:00,,-5.0,2.3,,,,,,False
2021-10-14 00:37:00-07:00,,-5.0,3.3,,,,,,False
2021-10-14 00:38:00-07:00,,-5.0,3.0,,,,,,False
2021-10-14 00:39:00-07:00,,-5.0,2.8,,,,,,False
2021-10-14 00:40:00-07:00,,-5.0,2.6,,,,,,False
2021-10-14 00:41:00-07:00,,-5.0,2.6,,,,,,False
2021-10-14 00:42:00-07:00,,-5.0,2.7,,,,,,False
2021-10-14 00:43:00-07:00,,-5.0,2.7,,,,,,False
2021-10-14 00:44:00-07:00,,-5.0,2.8,,,,,,False
2021-10-14 00:45:00-07:00,,-5.0,2.2,,,,,,False
2021-10-14 00:46:00-07:00,,-5.0,2.8,,,,,,False
2021-10-14 00:47:00-07:00,,-5.0,2.8,,,,,,False
2021-10-14 00:48:00-07:00,,-5.0,2.6,,,,,,False
2021-10-14 00:49:00-07:00,,-5.0,2.2,,,,,,False
2021-10-14 00:50:00-07:00,,-5.0,2.4,,,,,,False
2021-10-14 00:51:00-07:00,,-5.0,3.2,,,,,,False
2021-10-14 00:52:00-07:00,,-5.0,2.8,,,,,,False
2021-10-14 00:53:00-07:00,,-5.0,3.2,,,,,,False
2021-10-14 00:54:00-07:00,,-5.1,2.9,,,,,,False
2021-10-14 00:55:00-07:00,,-5.1,3.1,,,,,,False
2021-10-14 00:56:00-07:00,,-5.1,3.2,,,,,,False
2021-10-14 00:57:00-07:00,,-5.1,2.9,,,,,,False
2021-10-14 00:58:00-07:00,,-5.1,2.8,,,,,,False
2021-10-14 00:59:00-07:00,,-5.1,2.8,,,,,,False
2021-10-14 01:00:00-07:00,,-5.1,3.9,,,,,,False
2021-10-14 01:01:00-07:00,,-5.2,4.0,,,,,,False
2021-10-14 01:02:00-07:00,,-5.2,4.1,,,,,,False
2021-10-14 01:03:00-07:00,,-5.2,4.2,,,,,,False
2021-10-14 01:04:00-07:00,,-5.2,3.8,,,,,,False
2021-10-14 01:05:00-07:00,,-5.2,3.6,,,,,,False
2021-10-14 01:06:00-07:00,,-5.2,2.8,,,,,,False
2021-10-14 01:07:00-07:00,,-5.2,3.2,,,,,,False
2021-10-14 01:08:00-07:00,,-5.2,3.1,,,,,,False
2021-10-14 01:09:00-07:00,,-5.2,2.6,,,,,,False
2021-10-14 01:10:00-07:00,,-5.3,4.0,,,,,,False
2021-10-14 01:11:00-07:00,,-5.3,3.2,,,,,,False
2021-10-14 01:12:00-07:00,,-5.3,3.9,,,,,,False
