,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-02-08 00:00:00-07:00,,10.6,3.8,,,,,,False
2021-02-08 00:01:00-07:00,,10.4,4.1,,,,,,False
2021-02-08 00:02:00-07:00,,10.5,4.1,,,,,,False
2021-02-08 00:03:00-07:00,,10.6,4.7,,,,,,False
2021-02-08 00:04:00-07:00,,10.7,3.6,,,,,,False
2021-02-08 00:05:00-07:00,,10.9,3.1,,,,,,False
2021-02-08 00:06:00-07:00,,10.9,3.2,,,,,,False
2021-02-08 00:07:00-07:00,,10.8,2.9,,,,,,False
2021-02-08 00:08:00-07:00,,10.7,2.7,,,,,,False
2021-02-08 00:09:00-07:00,,10.7,2.3,,,,,,False
2021-02-08 00:10:00-07:00,,10.6,2.1,,,,,,False
2021-02-08 00:11:00-07:00,,10.5,2.4,,,,,,False
2021-02-08 00:12:00-07:00,,10.5,2.4,,,,,,False
2021-02-08 00:13:00-07:00,,10.5,2.3,,,,,,False
2021-02-08 00:14:00-07:00,,10.4,2.4,,,,,,False
2021-02-08 00:15:00-07:00,,10.3,2.4,,,,,,False
2021-02-08 00:16:00-07:00,,10.2,2.0,,,,,,False
2021-02-08 00:17:00-07:00,,10.3,1.5,,,,,,False
2021-02-08 00:18:00-07:00,,10.5,1.0,,,,,,False
2021-02-08 00:19:00-07:00,,10.6,1.3,,,,,,False
2021-02-08 00:20:00-07:00,,10.7,1.6,,,,,,False
2021-02-08 00:21:00-07:00,,10.7,1.7,,,,,,False
2021-02-08 00:22:00-07:00,,10.6,2.2,,,,,,False
2021-02-08 00:23:00-07:00,,10.4,1.8,,,,,,False
2021-02-08 00:24:00-07:00,,10.4,1.2,,,,,,False
2021-02-08 00:25:00-07:00,,10.5,0.6,,,,,,False
2021-02-08 00:26:00-07:00,,10.6,0.9,,,,,,False
2021-02-08 00:27:00-07:00,,10.6,0.4,,,,,,False
2021-02-08 00:28:00-07:00,,10.7,0.6,,,,,,False
2021-02-08 00:29:00-07:00,,10.7,0.3,,,,,,False
2021-02-08 00:30:00-07:00,,10.7,0.6,,,,,,False
2021-02-08 00:31:00-07:00,,10.7,0.9,,,,,,False
2021-02-08 00:32:00-07:00,,10.7,1.3,,,,,,False
2021-02-08 00:33:00-07:00,,10.6,2.7,,,,,,False
2021-02-08 00:34:00-07:00,,10.5,3.6,,,,,,False
2021-02-08 00:35:00-07:00,,10.5,2.7,,,,,,False
2021-02-08 00:36:00-07:00,,10.6,1.8,,,,,,False
2021-02-08 00:37:00-07:00,,10.6,2.1,,,,,,False
2021-02-08 00:38:00-07:00,,10.7,4.0,,,,,,False
2021-02-08 00:39:00-07:00,,10.6,3.6,,,,,,False
2021-02-08 00:40:00-07:00,,10.6,3.8,,,,,,False
2021-02-08 00:41:00-07:00,,10.6,3.3,,,,,,False
2021-02-08 00:42:00-07:00,,10.8,1.5,,,,,,False
2021-02-08 00:43:00-07:00,,10.9,1.6,,,,,,False
2021-02-08 00:44:00-07:00,,10.8,3.0,,,,,,False
2021-02-08 00:45:00-07:00,,10.7,3.4,,,,,,False
2021-02-08 00:46:00-07:00,,10.7,4.9,,,,,,False
