,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-06-05 00:00:00-07:00,,14.4,3.9,,,,,,False
2021-06-05 00:01:00-07:00,,14.7,3.9,,,,,,False
2021-06-05 00:02:00-07:00,,14.9,3.7,,,,,,False
2021-06-05 00:03:00-07:00,,14.9,3.7,,,,,,False
2021-06-05 00:04:00-07:00,,15.0,4.0,,,,,,False
2021-06-05 00:05:00-07:00,,15.2,4.2,,,,,,False
2021-06-05 00:06:00-07:00,,15.4,4.5,,,,,,False
2021-06-05 00:07:00-07:00,,15.4,4.3,,,,,,False
2021-06-05 00:08:00-07:00,,15.4,4.6,,,,,,False
2021-06-05 00:09:00-07:00,,15.3,4.7,,,,,,False
2021-06-05 00:10:00-07:00,,15.1,4.9,,,,,,False
2021-06-05 00:11:00-07:00,,15.0,5.1,,,,,,False
2021-06-05 00:12:00-07:00,,15.0,4.8,,,,,,False
2021-06-05 00:13:00-07:00,,14.8,4.3,,,,,,False
2021-06-05 00:14:00-07:00,,14.7,4.3,,,,,,False
2021-06-05 00:15:00-07:00,,14.6,4.3,,,,,,False
2021-06-05 00:16:00-07:00,,14.6,5.1,,,,,,False
2021-06-05 00:17:00-07:00,,14.7,5.0,,,,,,False
2021-06-05 00:18:00-07:00,,14.7,5.5,,,,,,False
2021-06-05 00:19:00-07:00,,14.8,5.6,,,,,,False
2021-06-05 00:20:00-07:00,,14.8,5.7,,,,,,False
2021-06-05 00:21:00-07:00,,14.8,5.7,,,,,,False
2021-06-05 00:22:00-07:00,,14.9,6.0,,,,,,False
2021-06-05 00:23:00-07:00,,14.9,6.2,,,,,,False
2021-06-05 00:24:00-07:00,,14.9,6.4,,,,,,False
2021-06-05 00:25:00-07:00,,14.9,6.3,,,,,,False
2021-06-05 00:26:00-07:00,,14.9,5.7,,,,,,False
2021-06-05 00:27:00-07:00,,14.9,5.6,,,,,,False
2021-06-05 00:28:00-07:00,,14.8,5.0,,,,,,False
2021-06-05 00:29:00-07:00,,14.8,5.1,,,,,,False
2021-06-05 00:30:00-07:00,,14.8,5.0,,,,,,False
2021-06-05 00:31:00-07:00,,14.9,4.7,,,,,,False
2021-06-05 00:32:00-07:00,,14.9,4.2,,,,,,False
2021-06-05 00:33:00-07:00,,14.9,3.9,,,,,,False
2021-06-05 00:34:00-07:00,,15.0,3.9,,,,,,False
2021-06-05 00:35:00-07:00,,15.0,3.6,,,,,,False
2021-06-05 00:36:00-07:00,,15.0,3.5,,,,,,False
2021-06-05 00:37:00-07:00,,15.0,3.2,,,,,,False
2021-06-05 00:38:00-07:00,,15.0,3.0,,,,,,False
2021-06-05 00:39:00-07:00,,15.0,2.6,,,,,,False
2021-06-05 00:40:00-07:00,,15.0,2.5,,,,,,False
2021-06-05 00:41:00-07:00,,15.0,2.4,,,,,,False
2021-06-05 00:42:00-07:00,,15.0,2.4,,,,,,False
2021-06-05 00:43:00-07:00,,15.1,2.3,,,,,,False
2021-06-05 00:44:00-07:00,,15.1,2.1,,,,,,False
2021-06-05 00:45:00-07:00,,15.1,2.2,,,,,,False
2021-06-05 00:46:00-07:00,,15.1,2.0,,,,,,False
2021-06-05 00:47:00-07:00,,15.2,2.0,,,,,,False
2021-06-05 00:48:00-07:00,,15.2,1.9,,,,,,False
2021-06-05 00:49:00-07:00,,15.2,1.7,,,,,,False
2021-06-05 00:50:00-07:00,,15.1,1.7,,,,,,False
2021-06-05 00:51:00-07:00,,15.1,1.9,,,,,,False
2021-06-05 00:52:00-07:00,,15.0,2.6,,,,,,False
2021-06-05 00:53:00-07:00,,14.7,3.0,,,,,,False
2021-06-05 00:54:00-07:00,,14.7,2.8,,,,,,False
2021-06-05 00:55:00-07:00,,14.7,3.0,,,,,,False
2021-06-05 00:56:00-07:00,,14.8,3.0,,,,,,False
2021-06-05 00:57:00-07:00,,14.8,2.8,,,,,,False
2021-06-05 00:58:00-07:00,,14.7,2.8,,,,,,False
2021-06-05 00:59:00-07:00,,14.7,2.5,,,,,,False
2021-06-05 01:00:00-07:00,,14.8,2.2,,,,,,False
2021-06-05 01:01:00-07:00,,14.8,1.8,,,,,,False
2021-06-05 01:02:00-07:00,,14.9,1.5,,,,,,False
2021-06-05 01:03:00-07:00,,15.0,1.4,,,,,,False
2021-06-05 01:04:00-07:00,,15.1,1.4,,,,,,False
2021-06-05 01:05:00-07:00,,15.1,1.4,,,,,,False
2021-06-05 01:06:00-07:00,,15.1,1.4,,,,,,False
2021-06-05 01:07:00-07:00,,15.1,1.2,,,,,,False
2021-06-05 01:08:00-07:00,,15.2,1.2,,,,,,False
2021-06-05 01:09:00-07:00,,15.2,1.0,,,,,,False
2021-06-05 01:10:00-07:00,,15.2,0.6,,,,,,False
2021-06-05 01:11:00-07:00,,15.3,0.2,,,,,,False
2021-06-05 01:12:00-07:00,,15.2,1.3,,,,,,False
2021-06-05 01:13:00-07:00,,14.8,1.7,,,,,,False
2021-06-05 01:14:00-07:00,,14.7,1.6,,,,,,False
2021-06-05 01:15:00-07:00,,14.6,1.5,,,,,,False
2021-06-05 01:16:00-07:00,,14.5,1.7,,,,,,False
2021-06-05 01:17:00-07:00,,14.3,1.9,,,,,,False
2021-06-05 01:18:00-07:00,,14.2,1.7,,,,,,False
2021-06-05 01:19:00-07:00,,14.1,1.5,,,,,,False
2021-06-05 01:20:00-07:00,,14.1,1.6,,,,,,False
2021-06-05 01:21:00-07:00,,14.1,1.8,,,,,,False
2021-06-05 01:22:00-07:00,,14.1,1.6,,,,,,False
2021-06-05 01:23:00-07:00,,14.1,1.5,,,,,,False
2021-06-05 01:24:00-07:00,,14.2,1.6,,,,,,False
2021-06-05 01:25:00-07:00,,14.3,1.7,,,,,,False
2021-06-05 01:26:00-07:00,,14.4,1.8,,,,,,False
2021-06-05 01:27:00-07:00,,14.4,1.8,,,,,,False
2021-06-05 01:28:00-07:00,,14.6,1.9,,,,,,False
2021-06-05 01:29:00-07:00,,14.6,1.7,,,,,,False
2021-06-05 01:30:00-07:00,,14.7,1.8,,,,,,False
2021-06-05 01:31:00-07:00,,14.7,1.6,,,,,,False
2021-06-05 01:32:00-07:00,,14.6,1.6,,,,,,False
2021-06-05 01:33:00-07:00,,14.6,1.7,,,,,,False
2021-06-05 01:34:00-07:00,,14.6,1.5,,,,,,False
2021-06-05 01:35:00-07:00,,14.5,1.9,,,,,,False
2021-06-05 01:36:00-07:00,,14.4,1.6,,,,,,False
2021-06-05 01:37:00-07:00,,14.4,1.7,,,,,,False
2021-06-05 01:38:00-07:00,,14.4,1.6,,,,,,False
2021-06-05 01:39:00-07:00,,14.4,1.7,,,,,,False
2021-06-05 01:40:00-07:00,,14.4,1.8,,,,,,False
2021-06-05 01:41:00-07:00,,14.4,1.8,,,,,,False
2021-06-05 01:42:00-07:00,,14.4,1.7,,,,,,False
2021-06-05 01:43:00-07:00,,14.4,1.2,,,,,,False
2021-06-05 01:44:00-07:00,,14.4,1.1,,,,,,False
2021-06-05 01:45:00-07:00,,14.4,1.1,,,,,,False
2021-06-05 01:46:00-07:00,,14.4,1.1,,,,,,False
2021-06-05 01:47:00-07:00,,14.4,1.2,,,,,,False
2021-06-05 01:48:00-07:00,,14.4,1.4,,,,,,False
2021-06-05 01:49:00-07:00,,14.4,1.4,,,,,,False
2021-06-05 01:50:00-07:00,,14.4,1.7,,,,,,False
2021-06-05 01:51:00-07:00,,14.5,1.8,,,,,,False
2021-06-05 01:52:00-07:00,,14.5,1.6,,,,,,False
2021-06-05 01:53:00-07:00,,14.5,1.4,,,,,,False
2021-06-05 01:54:00-07:00,,14.5,1.3,,,,,,False
2021-06-05 01:55:00-07:00,,14.5,1.4,,,,,,False
2021-06-05 01:56:00-07:00,,14.5,1.7,,,,,,False
2021-06-05 01:57:00-07:00,,14.5,2.1,,,,,,False
2021-06-05 01:58:00-07:00,,14.6,2.2,,,,,,False
2021-06-05 01:59:00-07:00,,14.6,2.3,,,,,,False
2021-06-05 02:00:00-07:00,,14.6,2.5,,,,,,False
2021-06-05 02:01:00-07:00,,14.6,2.7,,,,,,False
2021-06-05 02:02:00-07:00,,14.6,3.0,,,,,,False
2021-06-05 02:03:00-07:00,,14.6,3.0,,,,,,False
2021-06-05 02:04:00-07:00,,14.7,2.7,,,,,,False
2021-06-05 02:05:00-07:00,,14.8,2.5,,,,,,False
2021-06-05 02:06:00-07:00,,14.9,2.3,,,,,,False
2021-06-05 02:07:00-07:00,,15.0,2.3,,,,,,False
2021-06-05 02:08:00-07:00,,14.9,2.5,,,,,,False
2021-06-05 02:09:00-07:00,,14.9,2.4,,,,,,False
2021-06-05 02:10:00-07:00,,14.9,2.2,,,,,,False
2021-06-05 02:11:00-07:00,,15.0,2.0,,,,,,False
2021-06-05 02:12:00-07:00,,15.0,1.6,,,,,,False
2021-06-05 02:13:00-07:00,,15.0,1.3,,,,,,False
2021-06-05 02:14:00-07:00,,14.9,1.3,,,,,,False
2021-06-05 02:15:00-07:00,,14.9,1.1,,,,,,False
2021-06-05 02:16:00-07:00,,14.9,1.1,,,,,,False
2021-06-05 02:17:00-07:00,,14.9,1.2,,,,,,False
2021-06-05 02:18:00-07:00,,14.9,1.0,,,,,,False
2021-06-05 02:19:00-07:00,,14.9,1.0,,,,,,False
2021-06-05 02:20:00-07:00,,14.8,1.5,,,,,,False
2021-06-05 02:21:00-07:00,,14.8,1.7,,,,,,False
2021-06-05 02:22:00-07:00,,14.8,1.5,,,,,,False
2021-06-05 02:23:00-07:00,,14.8,1.3,,,,,,False
2021-06-05 02:24:00-07:00,,14.8,1.2,,,,,,False
2021-06-05 02:25:00-07:00,,14.8,1.1,,,,,,False
2021-06-05 02:26:00-07:00,,14.8,1.2,,,,,,False
2021-06-05 02:27:00-07:00,,14.8,1.2,,,,,,False
2021-06-05 02:28:00-07:00,,14.8,1.4,,,,,,False
2021-06-05 02:29:00-07:00,,14.7,1.3,,,,,,False
2021-06-05 02:30:00-07:00,,14.8,1.1,,,,,,False
2021-06-05 02:31:00-07:00,,14.8,1.1,,,,,,False
2021-06-05 02:32:00-07:00,,14.9,1.0,,,,,,False
2021-06-05 02:33:00-07:00,,14.9,1.1,,,,,,False
2021-06-05 02:34:00-07:00,,14.9,1.1,,,,,,False
2021-06-05 02:35:00-07:00,,14.9,1.0,,,,,,False
2021-06-05 02:36:00-07:00,,14.9,1.0,,,,,,False
2021-06-05 02:37:00-07:00,,14.9,1.3,,,,,,False
2021-06-05 02:38:00-07:00,,14.9,1.6,,,,,,False
2021-06-05 02:39:00-07:00,,14.8,1.9,,,,,,False
2021-06-05 02:40:00-07:00,,14.8,1.9,,,,,,False
2021-06-05 02:41:00-07:00,,14.8,1.9,,,,,,False
2021-06-05 02:42:00-07:00,,14.7,1.9,,,,,,False
2021-06-05 02:43:00-07:00,,14.8,1.7,,,,,,False
2021-06-05 02:44:00-07:00,,14.8,1.4,,,,,,False
2021-06-05 02:45:00-07:00,,14.9,1.1,,,,,,False
2021-06-05 02:46:00-07:00,,14.9,1.1,,,,,,False
2021-06-05 02:47:00-07:00,,14.9,1.1,,,,,,False
2021-06-05 02:48:00-07:00,,14.9,1.3,,,,,,False
2021-06-05 02:49:00-07:00,,14.9,1.0,,,,,,False
2021-06-05 02:50:00-07:00,,14.9,1.1,,,,,,False
2021-06-05 02:51:00-07:00,,14.9,1.1,,,,,,False
2021-06-05 02:52:00-07:00,,14.9,1.1,,,,,,False
2021-06-05 02:53:00-07:00,,14.9,1.2,,,,,,False
2021-06-05 02:54:00-07:00,,14.9,1.3,,,,,,False
2021-06-05 02:55:00-07:00,,15.0,1.3,,,,,,False
2021-06-05 02:56:00-07:00,,15.0,1.5,,,,,,False
2021-06-05 02:57:00-07:00,,15.0,1.6,,,,,,False
2021-06-05 02:58:00-07:00,,15.0,1.5,,,,,,False
2021-06-05 02:59:00-07:00,,15.0,1.5,,,,,,False
2021-06-05 03:00:00-07:00,,14.9,1.3,,,,,,False
2021-06-05 03:01:00-07:00,,14.9,1.7,,,,,,False
2021-06-05 03:02:00-07:00,,15.0,1.9,,,,,,False
2021-06-05 03:03:00-07:00,,15.0,1.7,,,,,,False
2021-06-05 03:04:00-07:00,,15.0,1.9,,,,,,False
2021-06-05 03:05:00-07:00,,15.0,1.9,,,,,,False
2021-06-05 03:06:00-07:00,,15.0,1.9,,,,,,False
2021-06-05 03:07:00-07:00,,14.9,2.0,,,,,,False
