,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-12-21 00:00:00-07:00,,-5.7,1.3,,,,,,False
2021-12-21 00:01:00-07:00,,-5.7,1.3,,,,,,False
2021-12-21 00:02:00-07:00,,-5.8,1.0,,,,,,False
2021-12-21 00:03:00-07:00,,-5.8,0.9,,,,,,False
2021-12-21 00:04:00-07:00,,-5.8,1.0,,,,,,False
2021-12-21 00:05:00-07:00,,-5.8,1.1,,,,,,False
2021-12-21 00:06:00-07:00,,-5.8,1.4,,,,,,False
2021-12-21 00:07:00-07:00,,-5.8,1.2,,,,,,False
2021-12-21 00:08:00-07:00,,-5.8,0.6,,,,,,False
2021-12-21 00:09:00-07:00,,-5.8,0.5,,,,,,False
2021-12-21 00:10:00-07:00,,-5.8,0.5,,,,,,False
2021-12-21 00:11:00-07:00,,-5.8,0.5,,,,,,False
2021-12-21 00:12:00-07:00,,-5.8,0.5,,,,,,False
2021-12-21 00:13:00-07:00,,-5.8,0.7,,,,,,False
2021-12-21 00:14:00-07:00,,-5.8,1.1,,,,,,False
2021-12-21 00:15:00-07:00,,-5.8,0.8,,,,,,False
2021-12-21 00:16:00-07:00,,-5.8,0.5,,,,,,False
2021-12-21 00:17:00-07:00,,-5.8,0.9,,,,,,False
2021-12-21 00:18:00-07:00,,-5.8,0.8,,,,,,False
2021-12-21 00:19:00-07:00,,-5.8,0.5,,,,,,False
2021-12-21 00:20:00-07:00,,-5.8,0.6,,,,,,False
2021-12-21 00:21:00-07:00,,-5.8,0.5,,,,,,False
2021-12-21 00:22:00-07:00,,-5.8,0.5,,,,,,False
2021-12-21 00:23:00-07:00,,-5.8,1.4,,,,,,False
2021-12-21 00:24:00-07:00,,-6.2,1.7,,,,,,False
2021-12-21 00:25:00-07:00,,-6.3,1.0,,,,,,False
2021-12-21 00:26:00-07:00,,-6.3,0.7,,,,,,False
2021-12-21 00:27:00-07:00,,-6.2,0.5,,,,,,False
2021-12-21 00:28:00-07:00,,-6.2,0.5,,,,,,False
2021-12-21 00:29:00-07:00,,-6.1,0.6,,,,,,False
2021-12-21 00:30:00-07:00,,-6.0,0.7,,,,,,False
2021-12-21 00:31:00-07:00,,-6.0,0.9,,,,,,False
2021-12-21 00:32:00-07:00,,-5.9,1.3,,,,,,False
2021-12-21 00:33:00-07:00,,-6.0,1.1,,,,,,False
2021-12-21 00:34:00-07:00,,-6.0,1.1,,,,,,False
2021-12-21 00:35:00-07:00,,-6.0,1.0,,,,,,False
2021-12-21 00:36:00-07:00,,-6.1,1.0,,,,,,False
2021-12-21 00:37:00-07:00,,-6.1,1.1,,,,,,False
2021-12-21 00:38:00-07:00,,-6.1,1.1,,,,,,False
2021-12-21 00:39:00-07:00,,-6.2,1.1,,,,,,False
2021-12-21 00:40:00-07:00,,-6.2,1.1,,,,,,False
2021-12-21 00:41:00-07:00,,-6.2,1.0,,,,,,False
2021-12-21 00:42:00-07:00,,-6.2,0.8,,,,,,False
2021-12-21 00:43:00-07:00,,-6.1,0.6,,,,,,False
2021-12-21 00:44:00-07:00,,-6.1,0.5,,,,,,False
2021-12-21 00:45:00-07:00,,-6.1,0.5,,,,,,False
2021-12-21 00:46:00-07:00,,-6.1,0.5,,,,,,False
2021-12-21 00:47:00-07:00,,-6.1,0.5,,,,,,False
2021-12-21 00:48:00-07:00,,-6.0,0.5,,,,,,False
2021-12-21 00:49:00-07:00,,-6.0,0.7,,,,,,False
2021-12-21 00:50:00-07:00,,-6.0,0.9,,,,,,False
2021-12-21 00:51:00-07:00,,-6.0,0.9,,,,,,False
2021-12-21 00:52:00-07:00,,-6.1,0.8,,,,,,False
2021-12-21 00:53:00-07:00,,-6.2,0.7,,,,,,False
2021-12-21 00:54:00-07:00,,-6.2,0.7,,,,,,False
2021-12-21 00:55:00-07:00,,-6.2,0.5,,,,,,False
2021-12-21 00:56:00-07:00,,-6.2,0.8,,,,,,False
2021-12-21 00:57:00-07:00,,-6.2,1.2,,,,,,False
2021-12-21 00:58:00-07:00,,-6.2,1.2,,,,,,False
2021-12-21 00:59:00-07:00,,-6.2,0.9,,,,,,False
2021-12-21 01:00:00-07:00,,-6.2,0.8,,,,,,False
2021-12-21 01:01:00-07:00,,-6.1,0.9,,,,,,False
2021-12-21 01:02:00-07:00,,-6.1,0.9,,,,,,False
2021-12-21 01:03:00-07:00,,-6.0,0.9,,,,,,False
2021-12-21 01:04:00-07:00,,-6.0,0.8,,,,,,False
2021-12-21 01:05:00-07:00,,-6.0,0.9,,,,,,False
2021-12-21 01:06:00-07:00,,-6.0,0.8,,,,,,False
2021-12-21 01:07:00-07:00,,-5.9,0.6,,,,,,False
2021-12-21 01:08:00-07:00,,-5.9,0.5,,,,,,False
2021-12-21 01:09:00-07:00,,-5.9,0.7,,,,,,False
2021-12-21 01:10:00-07:00,,-5.9,0.9,,,,,,False
2021-12-21 01:11:00-07:00,,-5.8,0.9,,,,,,False
2021-12-21 01:12:00-07:00,,-5.8,0.9,,,,,,False
2021-12-21 01:13:00-07:00,,-5.8,1.0,,,,,,False
2021-12-21 01:14:00-07:00,,-5.8,1.1,,,,,,False
2021-12-21 01:15:00-07:00,,-5.8,1.2,,,,,,False
2021-12-21 01:16:00-07:00,,-5.9,1.0,,,,,,False
2021-12-21 01:17:00-07:00,,-5.9,0.8,,,,,,False
2021-12-21 01:18:00-07:00,,-5.9,0.7,,,,,,False
2021-12-21 01:19:00-07:00,,-5.9,0.8,,,,,,False
2021-12-21 01:20:00-07:00,,-5.9,0.8,,,,,,False
2021-12-21 01:21:00-07:00,,-5.9,0.8,,,,,,False
2021-12-21 01:22:00-07:00,,-5.9,0.7,,,,,,False
2021-12-21 01:23:00-07:00,,-5.9,0.7,,,,,,False
2021-12-21 01:24:00-07:00,,-5.8,0.7,,,,,,False
2021-12-21 01:25:00-07:00,,-5.7,1.0,,,,,,False
2021-12-21 01:26:00-07:00,,-5.7,1.3,,,,,,False
2021-12-21 01:27:00-07:00,,-5.6,1.4,,,,,,False
2021-12-21 01:28:00-07:00,,-5.6,1.3,,,,,,False
2021-12-21 01:29:00-07:00,,-5.5,1.2,,,,,,False
2021-12-21 01:30:00-07:00,,-5.5,0.9,,,,,,False
2021-12-21 01:31:00-07:00,,-5.4,0.7,,,,,,False
2021-12-21 01:32:00-07:00,,-5.4,0.5,,,,,,False
2021-12-21 01:33:00-07:00,,-5.4,0.5,,,,,,False
2021-12-21 01:34:00-07:00,,-5.4,0.8,,,,,,False
2021-12-21 01:35:00-07:00,,-5.3,1.1,,,,,,False
2021-12-21 01:36:00-07:00,,-5.4,1.0,,,,,,False
2021-12-21 01:37:00-07:00,,-5.4,0.9,,,,,,False
2021-12-21 01:38:00-07:00,,-5.4,0.8,,,,,,False
2021-12-21 01:39:00-07:00,,-5.5,0.7,,,,,,False
2021-12-21 01:40:00-07:00,,-5.5,0.6,,,,,,False
2021-12-21 01:41:00-07:00,,-5.5,0.6,,,,,,False
2021-12-21 01:42:00-07:00,,-5.5,0.5,,,,,,False
2021-12-21 01:43:00-07:00,,-5.6,0.5,,,,,,False
2021-12-21 01:44:00-07:00,,-5.6,0.5,,,,,,False
2021-12-21 01:45:00-07:00,,-5.7,0.5,,,,,,False
2021-12-21 01:46:00-07:00,,-5.7,0.5,,,,,,False
2021-12-21 01:47:00-07:00,,-5.6,0.5,,,,,,False
2021-12-21 01:48:00-07:00,,-5.6,0.5,,,,,,False
2021-12-21 01:49:00-07:00,,-5.6,0.6,,,,,,False
2021-12-21 01:50:00-07:00,,-5.6,0.5,,,,,,False
2021-12-21 01:51:00-07:00,,-5.6,0.5,,,,,,False
2021-12-21 01:52:00-07:00,,-5.5,0.6,,,,,,False
2021-12-21 01:53:00-07:00,,-5.5,0.5,,,,,,False
2021-12-21 01:54:00-07:00,,-5.5,0.5,,,,,,False
2021-12-21 01:55:00-07:00,,-5.5,0.5,,,,,,False
2021-12-21 01:56:00-07:00,,-5.6,0.5,,,,,,False
2021-12-21 01:57:00-07:00,,-5.6,0.5,,,,,,False
2021-12-21 01:58:00-07:00,,-5.6,0.5,,,,,,False
2021-12-21 01:59:00-07:00,,-5.6,0.5,,,,,,False
2021-12-21 02:00:00-07:00,,-5.6,0.5,,,,,,False
2021-12-21 02:01:00-07:00,,-5.6,0.5,,,,,,False
2021-12-21 02:02:00-07:00,,-5.7,0.5,,,,,,False
2021-12-21 02:03:00-07:00,,-5.7,1.1,,,,,,False
2021-12-21 02:04:00-07:00,,-5.9,1.2,,,,,,False
2021-12-21 02:05:00-07:00,,-5.9,1.0,,,,,,False
2021-12-21 02:06:00-07:00,,-5.9,1.0,,,,,,False
2021-12-21 02:07:00-07:00,,-5.9,1.5,,,,,,False
2021-12-21 02:08:00-07:00,,-5.9,2.3,,,,,,False
2021-12-21 02:09:00-07:00,,-6.1,2.0,,,,,,False
2021-12-21 02:10:00-07:00,,-6.0,1.4,,,,,,False
2021-12-21 02:11:00-07:00,,-5.9,1.1,,,,,,False
2021-12-21 02:12:00-07:00,,-5.8,0.8,,,,,,False
2021-12-21 02:13:00-07:00,,-5.7,0.7,,,,,,False
2021-12-21 02:14:00-07:00,,-5.7,0.8,,,,,,False
2021-12-21 02:15:00-07:00,,-5.7,1.5,,,,,,False
2021-12-21 02:16:00-07:00,,-5.7,1.0,,,,,,False
2021-12-21 02:17:00-07:00,,-5.6,0.7,,,,,,False
2021-12-21 02:18:00-07:00,,-5.5,0.5,,,,,,False
2021-12-21 02:19:00-07:00,,-5.5,0.5,,,,,,False
2021-12-21 02:20:00-07:00,,-5.4,0.7,,,,,,False
