,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-14 00:00:00-07:00,,18.7,1.9,,,,,,False
2021-08-14 00:01:00-07:00,,18.7,1.9,,,,,,False
2021-08-14 00:02:00-07:00,,18.7,1.8,,,,,,False
2021-08-14 00:03:00-07:00,,18.7,1.9,,,,,,False
2021-08-14 00:04:00-07:00,,18.7,1.8,,,,,,False
2021-08-14 00:05:00-07:00,,18.7,1.9,,,,,,False
2021-08-14 00:06:00-07:00,,18.7,1.8,,,,,,False
2021-08-14 00:07:00-07:00,,18.7,2.0,,,,,,False
2021-08-14 00:08:00-07:00,,18.7,2.0,,,,,,False
2021-08-14 00:09:00-07:00,,18.7,1.9,,,,,,False
2021-08-14 00:10:00-07:00,,18.7,1.9,,,,,,False
2021-08-14 00:11:00-07:00,,18.7,2.0,,,,,,False
2021-08-14 00:12:00-07:00,,18.7,2.0,,,,,,False
2021-08-14 00:13:00-07:00,,18.6,1.9,,,,,,False
2021-08-14 00:14:00-07:00,,18.6,1.6,,,,,,False
2021-08-14 00:15:00-07:00,,18.6,1.6,,,,,,False
2021-08-14 00:16:00-07:00,,18.6,1.7,,,,,,False
2021-08-14 00:17:00-07:00,,18.6,1.8,,,,,,False
2021-08-14 00:18:00-07:00,,18.6,1.5,,,,,,False
2021-08-14 00:19:00-07:00,,18.6,2.0,,,,,,False
2021-08-14 00:20:00-07:00,,18.6,1.6,,,,,,False
2021-08-14 00:21:00-07:00,,18.5,1.7,,,,,,False
2021-08-14 00:22:00-07:00,,18.5,1.9,,,,,,False
2021-08-14 00:23:00-07:00,,18.4,2.0,,,,,,False
2021-08-14 00:24:00-07:00,,18.3,2.0,,,,,,False
2021-08-14 00:25:00-07:00,,18.2,2.1,,,,,,False
2021-08-14 00:26:00-07:00,,18.2,2.3,,,,,,False
2021-08-14 00:27:00-07:00,,18.1,2.3,,,,,,False
2021-08-14 00:28:00-07:00,,18.1,2.1,,,,,,False
2021-08-14 00:29:00-07:00,,18.0,2.1,,,,,,False
2021-08-14 00:30:00-07:00,,18.0,2.4,,,,,,False
2021-08-14 00:31:00-07:00,,18.0,2.7,,,,,,False
2021-08-14 00:32:00-07:00,,18.0,3.0,,,,,,False
2021-08-14 00:33:00-07:00,,17.9,3.0,,,,,,False
2021-08-14 00:34:00-07:00,,17.9,3.0,,,,,,False
2021-08-14 00:35:00-07:00,,17.8,3.0,,,,,,False
2021-08-14 00:36:00-07:00,,17.7,3.2,,,,,,False
2021-08-14 00:37:00-07:00,,17.6,3.3,,,,,,False
2021-08-14 00:38:00-07:00,,17.5,3.5,,,,,,False
2021-08-14 00:39:00-07:00,,17.4,3.5,,,,,,False
2021-08-14 00:40:00-07:00,,17.2,3.5,,,,,,False
2021-08-14 00:41:00-07:00,,17.1,3.5,,,,,,False
2021-08-14 00:42:00-07:00,,17.2,3.5,,,,,,False
2021-08-14 00:43:00-07:00,,17.2,3.4,,,,,,False
2021-08-14 00:44:00-07:00,,17.3,3.4,,,,,,False
2021-08-14 00:45:00-07:00,,17.3,3.3,,,,,,False
2021-08-14 00:46:00-07:00,,17.3,3.3,,,,,,False
2021-08-14 00:47:00-07:00,,17.3,3.4,,,,,,False
2021-08-14 00:48:00-07:00,,17.3,3.5,,,,,,False
2021-08-14 00:49:00-07:00,,17.3,3.5,,,,,,False
2021-08-14 00:50:00-07:00,,17.4,3.7,,,,,,False
2021-08-14 00:51:00-07:00,,17.4,3.7,,,,,,False
2021-08-14 00:52:00-07:00,,17.5,3.5,,,,,,False
2021-08-14 00:53:00-07:00,,17.5,3.5,,,,,,False
2021-08-14 00:54:00-07:00,,17.6,3.8,,,,,,False
