,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-12-04 00:00:00-07:00,,9.1,3.0,,,,,,False
2021-12-04 00:01:00-07:00,,9.0,3.0,,,,,,False
2021-12-04 00:02:00-07:00,,9.0,2.3,,,,,,False
2021-12-04 00:03:00-07:00,,9.0,2.2,,,,,,False
2021-12-04 00:04:00-07:00,,8.9,2.5,,,,,,False
2021-12-04 00:05:00-07:00,,8.9,2.7,,,,,,False
2021-12-04 00:06:00-07:00,,8.7,3.5,,,,,,False
2021-12-04 00:07:00-07:00,,8.6,4.2,,,,,,False
2021-12-04 00:08:00-07:00,,8.5,4.5,,,,,,False
2021-12-04 00:09:00-07:00,,8.5,3.9,,,,,,False
2021-12-04 00:10:00-07:00,,8.8,3.5,,,,,,False
2021-12-04 00:11:00-07:00,,8.9,4.4,,,,,,False
2021-12-04 00:12:00-07:00,,9.2,3.9,,,,,,False
2021-12-04 00:13:00-07:00,,9.7,3.6,,,,,,False
2021-12-04 00:14:00-07:00,,10.0,3.2,,,,,,False
2021-12-04 00:15:00-07:00,,10.0,3.0,,,,,,False
2021-12-04 00:16:00-07:00,,9.9,3.0,,,,,,False
2021-12-04 00:17:00-07:00,,9.9,3.2,,,,,,False
2021-12-04 00:18:00-07:00,,9.9,2.8,,,,,,False
2021-12-04 00:19:00-07:00,,9.9,2.2,,,,,,False
2021-12-04 00:20:00-07:00,,9.9,1.6,,,,,,False
2021-12-04 00:21:00-07:00,,9.9,2.2,,,,,,False
2021-12-04 00:22:00-07:00,,9.9,2.0,,,,,,False
2021-12-04 00:23:00-07:00,,9.8,2.0,,,,,,False
2021-12-04 00:24:00-07:00,,9.7,2.1,,,,,,False
2021-12-04 00:25:00-07:00,,9.5,2.7,,,,,,False
2021-12-04 00:26:00-07:00,,9.3,4.2,,,,,,False
2021-12-04 00:27:00-07:00,,9.4,4.1,,,,,,False
2021-12-04 00:28:00-07:00,,9.6,3.0,,,,,,False
2021-12-04 00:29:00-07:00,,9.6,2.3,,,,,,False
2021-12-04 00:30:00-07:00,,9.7,0.9,,,,,,False
2021-12-04 00:31:00-07:00,,9.7,1.6,,,,,,False
2021-12-04 00:32:00-07:00,,9.5,2.5,,,,,,False
2021-12-04 00:33:00-07:00,,9.4,2.3,,,,,,False
2021-12-04 00:34:00-07:00,,9.2,2.3,,,,,,False
2021-12-04 00:35:00-07:00,,9.0,2.9,,,,,,False
2021-12-04 00:36:00-07:00,,8.8,3.0,,,,,,False
2021-12-04 00:37:00-07:00,,8.6,4.2,,,,,,False
2021-12-04 00:38:00-07:00,,8.4,5.2,,,,,,False
2021-12-04 00:39:00-07:00,,8.2,5.0,,,,,,False
2021-12-04 00:40:00-07:00,,8.1,5.7,,,,,,False
2021-12-04 00:41:00-07:00,,8.0,6.6,,,,,,False
2021-12-04 00:42:00-07:00,,8.0,6.6,,,,,,False
2021-12-04 00:43:00-07:00,,8.0,7.1,,,,,,False
2021-12-04 00:44:00-07:00,,8.1,7.4,,,,,,False
2021-12-04 00:45:00-07:00,,8.0,8.4,,,,,,False
2021-12-04 00:46:00-07:00,,7.9,9.5,,,,,,False
2021-12-04 00:47:00-07:00,,8.1,10.8,,,,,,False
2021-12-04 00:48:00-07:00,,8.3,11.0,,,,,,False
2021-12-04 00:49:00-07:00,,8.3,12.5,,,,,,False
2021-12-04 00:50:00-07:00,,8.3,11.4,,,,,,False
2021-12-04 00:51:00-07:00,,8.1,10.1,,,,,,False
2021-12-04 00:52:00-07:00,,8.0,9.2,,,,,,False
2021-12-04 00:53:00-07:00,,7.8,9.0,,,,,,False
2021-12-04 00:54:00-07:00,,7.7,9.8,,,,,,False
2021-12-04 00:55:00-07:00,,7.5,9.6,,,,,,False
2021-12-04 00:56:00-07:00,,7.5,10.5,,,,,,False
2021-12-04 00:57:00-07:00,,7.5,9.7,,,,,,False
2021-12-04 00:58:00-07:00,,7.5,10.2,,,,,,False
2021-12-04 00:59:00-07:00,,7.5,8.3,,,,,,False
2021-12-04 01:00:00-07:00,,7.4,9.6,,,,,,False
2021-12-04 01:01:00-07:00,,7.4,11.5,,,,,,False
