,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-09 00:00:00-07:00,,21.2,5.0,,,,,,False
2021-08-09 00:01:00-07:00,,21.1,5.2,,,,,,False
2021-08-09 00:02:00-07:00,,21.1,5.3,,,,,,False
2021-08-09 00:03:00-07:00,,21.1,5.4,,,,,,False
2021-08-09 00:04:00-07:00,,21.0,5.6,,,,,,False
2021-08-09 00:05:00-07:00,,21.0,5.6,,,,,,False
2021-08-09 00:06:00-07:00,,21.0,5.8,,,,,,False
2021-08-09 00:07:00-07:00,,21.1,5.5,,,,,,False
2021-08-09 00:08:00-07:00,,21.1,5.3,,,,,,False
2021-08-09 00:09:00-07:00,,21.1,5.2,,,,,,False
2021-08-09 00:10:00-07:00,,21.2,4.7,,,,,,False
2021-08-09 00:11:00-07:00,,21.2,4.7,,,,,,False
2021-08-09 00:12:00-07:00,,21.2,4.5,,,,,,False
2021-08-09 00:13:00-07:00,,21.1,4.6,,,,,,False
2021-08-09 00:14:00-07:00,,21.1,4.4,,,,,,False
2021-08-09 00:15:00-07:00,,21.0,4.3,,,,,,False
2021-08-09 00:16:00-07:00,,20.7,4.2,,,,,,False
2021-08-09 00:17:00-07:00,,20.5,4.9,,,,,,False
2021-08-09 00:18:00-07:00,,20.5,4.6,,,,,,False
2021-08-09 00:19:00-07:00,,20.4,4.7,,,,,,False
2021-08-09 00:20:00-07:00,,20.4,4.8,,,,,,False
2021-08-09 00:21:00-07:00,,20.4,4.6,,,,,,False
2021-08-09 00:22:00-07:00,,20.4,4.6,,,,,,False
2021-08-09 00:23:00-07:00,,20.3,4.7,,,,,,False
2021-08-09 00:24:00-07:00,,20.2,4.5,,,,,,False
2021-08-09 00:25:00-07:00,,20.1,4.7,,,,,,False
2021-08-09 00:26:00-07:00,,20.0,4.6,,,,,,False
2021-08-09 00:27:00-07:00,,20.1,4.8,,,,,,False
2021-08-09 00:28:00-07:00,,20.2,5.0,,,,,,False
2021-08-09 00:29:00-07:00,,20.2,5.3,,,,,,False
2021-08-09 00:30:00-07:00,,20.3,5.8,,,,,,False
2021-08-09 00:31:00-07:00,,20.4,5.5,,,,,,False
2021-08-09 00:32:00-07:00,,20.6,4.9,,,,,,False
2021-08-09 00:33:00-07:00,,20.5,4.8,,,,,,False
2021-08-09 00:34:00-07:00,,20.4,5.9,,,,,,False
2021-08-09 00:35:00-07:00,,20.4,5.8,,,,,,False
2021-08-09 00:36:00-07:00,,20.4,5.4,,,,,,False
2021-08-09 00:37:00-07:00,,20.3,5.2,,,,,,False
2021-08-09 00:38:00-07:00,,20.3,5.1,,,,,,False
2021-08-09 00:39:00-07:00,,20.3,4.4,,,,,,False
2021-08-09 00:40:00-07:00,,20.2,4.0,,,,,,False
2021-08-09 00:41:00-07:00,,20.2,3.7,,,,,,False
2021-08-09 00:42:00-07:00,,20.1,3.7,,,,,,False
2021-08-09 00:43:00-07:00,,20.0,3.6,,,,,,False
2021-08-09 00:44:00-07:00,,19.9,3.7,,,,,,False
2021-08-09 00:45:00-07:00,,19.9,3.4,,,,,,False
2021-08-09 00:46:00-07:00,,20.0,3.8,,,,,,False
2021-08-09 00:47:00-07:00,,20.1,3.2,,,,,,False
2021-08-09 00:48:00-07:00,,20.1,3.2,,,,,,False
2021-08-09 00:49:00-07:00,,20.0,3.1,,,,,,False
2021-08-09 00:50:00-07:00,,20.0,3.0,,,,,,False
2021-08-09 00:51:00-07:00,,19.9,2.9,,,,,,False
2021-08-09 00:52:00-07:00,,19.9,3.0,,,,,,False
2021-08-09 00:53:00-07:00,,19.8,3.2,,,,,,False
2021-08-09 00:54:00-07:00,,19.8,3.0,,,,,,False
2021-08-09 00:55:00-07:00,,19.8,3.6,,,,,,False
2021-08-09 00:56:00-07:00,,19.9,3.6,,,,,,False
2021-08-09 00:57:00-07:00,,20.0,3.7,,,,,,False
2021-08-09 00:58:00-07:00,,20.1,3.7,,,,,,False
2021-08-09 00:59:00-07:00,,20.3,3.7,,,,,,False
2021-08-09 01:00:00-07:00,,20.5,3.3,,,,,,False
2021-08-09 01:01:00-07:00,,20.7,2.9,,,,,,False
2021-08-09 01:02:00-07:00,,20.7,2.4,,,,,,False
2021-08-09 01:03:00-07:00,,20.8,1.9,,,,,,False
2021-08-09 01:04:00-07:00,,20.7,1.8,,,,,,False
2021-08-09 01:05:00-07:00,,20.6,1.9,,,,,,False
2021-08-09 01:06:00-07:00,,20.6,1.7,,,,,,False
2021-08-09 01:07:00-07:00,,20.5,1.9,,,,,,False
2021-08-09 01:08:00-07:00,,20.4,1.9,,,,,,False
2021-08-09 01:09:00-07:00,,20.4,1.9,,,,,,False
2021-08-09 01:10:00-07:00,,20.2,1.9,,,,,,False
2021-08-09 01:11:00-07:00,,20.2,2.0,,,,,,False
2021-08-09 01:12:00-07:00,,20.2,1.8,,,,,,False
2021-08-09 01:13:00-07:00,,20.2,1.5,,,,,,False
2021-08-09 01:14:00-07:00,,20.2,1.4,,,,,,False
2021-08-09 01:15:00-07:00,,20.1,1.4,,,,,,False
2021-08-09 01:16:00-07:00,,20.0,1.7,,,,,,False
2021-08-09 01:17:00-07:00,,19.9,1.4,,,,,,False
2021-08-09 01:18:00-07:00,,19.8,1.3,,,,,,False
2021-08-09 01:19:00-07:00,,19.7,1.0,,,,,,False
2021-08-09 01:20:00-07:00,,19.7,0.7,,,,,,False
2021-08-09 01:21:00-07:00,,19.7,0.8,,,,,,False
2021-08-09 01:22:00-07:00,,19.7,0.6,,,,,,False
2021-08-09 01:23:00-07:00,,19.7,0.6,,,,,,False
2021-08-09 01:24:00-07:00,,19.7,0.4,,,,,,False
2021-08-09 01:25:00-07:00,,19.6,1.1,,,,,,False
2021-08-09 01:26:00-07:00,,19.6,1.4,,,,,,False
2021-08-09 01:27:00-07:00,,19.6,1.4,,,,,,False
2021-08-09 01:28:00-07:00,,19.6,1.2,,,,,,False
2021-08-09 01:29:00-07:00,,19.7,1.0,,,,,,False
2021-08-09 01:30:00-07:00,,19.7,1.0,,,,,,False
2021-08-09 01:31:00-07:00,,19.7,1.1,,,,,,False
2021-08-09 01:32:00-07:00,,19.8,0.8,,,,,,False
2021-08-09 01:33:00-07:00,,19.8,0.7,,,,,,False
2021-08-09 01:34:00-07:00,,19.8,0.7,,,,,,False
2021-08-09 01:35:00-07:00,,19.9,0.8,,,,,,False
2021-08-09 01:36:00-07:00,,19.9,0.7,,,,,,False
2021-08-09 01:37:00-07:00,,19.9,0.8,,,,,,False
2021-08-09 01:38:00-07:00,,19.9,0.9,,,,,,False
2021-08-09 01:39:00-07:00,,19.9,1.2,,,,,,False
2021-08-09 01:40:00-07:00,,19.8,1.1,,,,,,False
2021-08-09 01:41:00-07:00,,19.8,0.6,,,,,,False
2021-08-09 01:42:00-07:00,,19.9,0.8,,,,,,False
2021-08-09 01:43:00-07:00,,19.9,1.1,,,,,,False
2021-08-09 01:44:00-07:00,,19.9,1.2,,,,,,False
2021-08-09 01:45:00-07:00,,19.9,1.5,,,,,,False
2021-08-09 01:46:00-07:00,,20.0,1.6,,,,,,False
2021-08-09 01:47:00-07:00,,19.9,1.9,,,,,,False
2021-08-09 01:48:00-07:00,,19.9,1.9,,,,,,False
2021-08-09 01:49:00-07:00,,19.9,1.7,,,,,,False
2021-08-09 01:50:00-07:00,,19.9,1.4,,,,,,False
2021-08-09 01:51:00-07:00,,20.0,1.6,,,,,,False
2021-08-09 01:52:00-07:00,,20.1,1.7,,,,,,False
2021-08-09 01:53:00-07:00,,20.1,2.1,,,,,,False
2021-08-09 01:54:00-07:00,,20.2,2.5,,,,,,False
2021-08-09 01:55:00-07:00,,20.2,3.1,,,,,,False
2021-08-09 01:56:00-07:00,,20.0,3.6,,,,,,False
