,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-04-13 00:00:00-07:00,,11.5,5.0,,,,,,False
2021-04-13 00:01:00-07:00,,11.4,4.5,,,,,,False
2021-04-13 00:02:00-07:00,,11.3,4.3,,,,,,False
2021-04-13 00:03:00-07:00,,11.1,4.4,,,,,,False
2021-04-13 00:04:00-07:00,,11.1,4.6,,,,,,False
2021-04-13 00:05:00-07:00,,11.3,4.4,,,,,,False
2021-04-13 00:06:00-07:00,,11.6,4.7,,,,,,False
2021-04-13 00:07:00-07:00,,11.7,4.8,,,,,,False
2021-04-13 00:08:00-07:00,,11.4,4.7,,,,,,False
2021-04-13 00:09:00-07:00,,11.5,4.5,,,,,,False
2021-04-13 00:10:00-07:00,,11.9,4.6,,,,,,False
2021-04-13 00:11:00-07:00,,12.2,4.3,,,,,,False
2021-04-13 00:12:00-07:00,,12.4,4.1,,,,,,False
2021-04-13 00:13:00-07:00,,12.4,4.1,,,,,,False
2021-04-13 00:14:00-07:00,,12.4,3.6,,,,,,False
2021-04-13 00:15:00-07:00,,12.1,3.5,,,,,,False
2021-04-13 00:16:00-07:00,,11.6,3.6,,,,,,False
2021-04-13 00:17:00-07:00,,11.5,4.0,,,,,,False
2021-04-13 00:18:00-07:00,,11.7,4.2,,,,,,False
2021-04-13 00:19:00-07:00,,11.9,4.2,,,,,,False
2021-04-13 00:20:00-07:00,,12.1,4.3,,,,,,False
2021-04-13 00:21:00-07:00,,12.0,4.1,,,,,,False
2021-04-13 00:22:00-07:00,,11.7,4.5,,,,,,False
2021-04-13 00:23:00-07:00,,11.6,4.3,,,,,,False
2021-04-13 00:24:00-07:00,,11.6,4.5,,,,,,False
2021-04-13 00:25:00-07:00,,11.7,4.4,,,,,,False
2021-04-13 00:26:00-07:00,,11.7,4.8,,,,,,False
2021-04-13 00:27:00-07:00,,11.6,4.6,,,,,,False
2021-04-13 00:28:00-07:00,,11.6,4.4,,,,,,False
2021-04-13 00:29:00-07:00,,11.6,4.5,,,,,,False
2021-04-13 00:30:00-07:00,,11.5,4.3,,,,,,False
2021-04-13 00:31:00-07:00,,11.3,4.4,,,,,,False
2021-04-13 00:32:00-07:00,,11.1,4.7,,,,,,False
2021-04-13 00:33:00-07:00,,11.1,4.9,,,,,,False
2021-04-13 00:34:00-07:00,,10.9,4.6,,,,,,False
2021-04-13 00:35:00-07:00,,10.8,4.9,,,,,,False
2021-04-13 00:36:00-07:00,,10.9,4.7,,,,,,False
2021-04-13 00:37:00-07:00,,10.7,4.3,,,,,,False
2021-04-13 00:38:00-07:00,,10.3,4.1,,,,,,False
2021-04-13 00:39:00-07:00,,10.0,4.0,,,,,,False
2021-04-13 00:40:00-07:00,,10.1,4.5,,,,,,False
2021-04-13 00:41:00-07:00,,10.5,4.2,,,,,,False
2021-04-13 00:42:00-07:00,,10.7,4.3,,,,,,False
