,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-05-19 00:00:00-07:00,,21.1,5.5,,,,,,False
2021-05-19 00:01:00-07:00,,21.3,6.1,,,,,,False
2021-05-19 00:02:00-07:00,,21.3,6.2,,,,,,False
2021-05-19 00:03:00-07:00,,20.9,6.2,,,,,,False
2021-05-19 00:04:00-07:00,,20.7,5.9,,,,,,False
2021-05-19 00:05:00-07:00,,20.4,5.9,,,,,,False
2021-05-19 00:06:00-07:00,,20.1,6.1,,,,,,False
2021-05-19 00:07:00-07:00,,19.7,6.1,,,,,,False
2021-05-19 00:08:00-07:00,,19.4,6.4,,,,,,False
2021-05-19 00:09:00-07:00,,19.3,6.5,,,,,,False
2021-05-19 00:10:00-07:00,,19.7,6.5,,,,,,False
2021-05-19 00:11:00-07:00,,20.4,6.4,,,,,,False
2021-05-19 00:12:00-07:00,,20.2,6.4,,,,,,False
2021-05-19 00:13:00-07:00,,19.9,6.6,,,,,,False
2021-05-19 00:14:00-07:00,,20.2,6.6,,,,,,False
2021-05-19 00:15:00-07:00,,20.5,6.6,,,,,,False
2021-05-19 00:16:00-07:00,,20.6,6.5,,,,,,False
2021-05-19 00:17:00-07:00,,20.7,6.3,,,,,,False
2021-05-19 00:18:00-07:00,,20.4,6.4,,,,,,False
2021-05-19 00:19:00-07:00,,20.3,6.6,,,,,,False
2021-05-19 00:20:00-07:00,,20.1,6.7,,,,,,False
2021-05-19 00:21:00-07:00,,20.2,6.7,,,,,,False
2021-05-19 00:22:00-07:00,,20.4,6.8,,,,,,False
2021-05-19 00:23:00-07:00,,20.8,6.9,,,,,,False
2021-05-19 00:24:00-07:00,,21.0,6.4,,,,,,False
2021-05-19 00:25:00-07:00,,21.3,6.1,,,,,,False
2021-05-19 00:26:00-07:00,,21.5,6.0,,,,,,False
2021-05-19 00:27:00-07:00,,21.3,6.3,,,,,,False
2021-05-19 00:28:00-07:00,,21.3,6.2,,,,,,False
2021-05-19 00:29:00-07:00,,21.3,6.1,,,,,,False
2021-05-19 00:30:00-07:00,,21.4,6.0,,,,,,False
2021-05-19 00:31:00-07:00,,21.5,6.3,,,,,,False
2021-05-19 00:32:00-07:00,,21.5,5.9,,,,,,False
2021-05-19 00:33:00-07:00,,21.6,5.8,,,,,,False
2021-05-19 00:34:00-07:00,,21.9,5.3,,,,,,False
2021-05-19 00:35:00-07:00,,22.1,5.1,,,,,,False
2021-05-19 00:36:00-07:00,,22.2,4.7,,,,,,False
2021-05-19 00:37:00-07:00,,22.4,4.2,,,,,,False
2021-05-19 00:38:00-07:00,,22.6,3.8,,,,,,False
