,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-11-01 00:00:00-07:00,,14.8,7.5,,,,,,False
2021-11-01 00:01:00-07:00,,14.6,6.0,,,,,,False
2021-11-01 00:02:00-07:00,,14.6,7.0,,,,,,False
2021-11-01 00:03:00-07:00,,14.8,9.2,,,,,,False
2021-11-01 00:04:00-07:00,,14.9,7.2,,,,,,False
2021-11-01 00:05:00-07:00,,14.8,9.3,,,,,,False
2021-11-01 00:06:00-07:00,,14.8,9.4,,,,,,False
2021-11-01 00:07:00-07:00,,14.8,8.5,,,,,,False
2021-11-01 00:08:00-07:00,,15.1,4.7,,,,,,False
2021-11-01 00:09:00-07:00,,15.0,5.8,,,,,,False
2021-11-01 00:10:00-07:00,,14.7,5.3,,,,,,False
2021-11-01 00:11:00-07:00,,14.5,5.7,,,,,,False
2021-11-01 00:12:00-07:00,,14.5,4.6,,,,,,False
2021-11-01 00:13:00-07:00,,14.7,6.2,,,,,,False
2021-11-01 00:14:00-07:00,,15.1,5.5,,,,,,False
2021-11-01 00:15:00-07:00,,15.3,3.2,,,,,,False
2021-11-01 00:16:00-07:00,,15.2,5.2,,,,,,False
2021-11-01 00:17:00-07:00,,14.9,7.3,,,,,,False
2021-11-01 00:18:00-07:00,,14.9,5.4,,,,,,False
2021-11-01 00:19:00-07:00,,14.7,3.8,,,,,,False
2021-11-01 00:20:00-07:00,,14.5,3.3,,,,,,False
2021-11-01 00:21:00-07:00,,14.4,4.5,,,,,,False
2021-11-01 00:22:00-07:00,,14.3,5.2,,,,,,False
2021-11-01 00:23:00-07:00,,14.1,4.9,,,,,,False
2021-11-01 00:24:00-07:00,,14.2,4.8,,,,,,False
2021-11-01 00:25:00-07:00,,14.7,6.2,,,,,,False
2021-11-01 00:26:00-07:00,,14.8,6.3,,,,,,False
2021-11-01 00:27:00-07:00,,14.6,7.2,,,,,,False
2021-11-01 00:28:00-07:00,,14.4,4.5,,,,,,False
2021-11-01 00:29:00-07:00,,14.3,2.6,,,,,,False
2021-11-01 00:30:00-07:00,,14.3,1.1,,,,,,False
2021-11-01 00:31:00-07:00,,14.2,1.6,,,,,,False
2021-11-01 00:32:00-07:00,,14.2,2.1,,,,,,False
2021-11-01 00:33:00-07:00,,14.2,2.7,,,,,,False
2021-11-01 00:34:00-07:00,,14.3,4.0,,,,,,False
2021-11-01 00:35:00-07:00,,14.3,4.1,,,,,,False
2021-11-01 00:36:00-07:00,,14.5,2.8,,,,,,False
2021-11-01 00:37:00-07:00,,14.3,3.6,,,,,,False
2021-11-01 00:38:00-07:00,,14.0,5.2,,,,,,False
2021-11-01 00:39:00-07:00,,13.9,6.3,,,,,,False
2021-11-01 00:40:00-07:00,,13.6,6.7,,,,,,False
2021-11-01 00:41:00-07:00,,13.5,5.7,,,,,,False
2021-11-01 00:42:00-07:00,,13.7,3.8,,,,,,False
2021-11-01 00:43:00-07:00,,14.1,3.1,,,,,,False
2021-11-01 00:44:00-07:00,,14.3,5.2,,,,,,False
2021-11-01 00:45:00-07:00,,14.4,5.8,,,,,,False
2021-11-01 00:46:00-07:00,,14.8,2.9,,,,,,False
2021-11-01 00:47:00-07:00,,15.1,2.7,,,,,,False
2021-11-01 00:48:00-07:00,,15.3,3.4,,,,,,False
2021-11-01 00:49:00-07:00,,15.1,3.7,,,,,,False
2021-11-01 00:50:00-07:00,,14.9,3.8,,,,,,False
2021-11-01 00:51:00-07:00,,14.7,5.8,,,,,,False
2021-11-01 00:52:00-07:00,,14.5,9.0,,,,,,False
2021-11-01 00:53:00-07:00,,14.5,7.2,,,,,,False
2021-11-01 00:54:00-07:00,,14.9,3.5,,,,,,False
2021-11-01 00:55:00-07:00,,15.3,1.4,,,,,,False
2021-11-01 00:56:00-07:00,,15.4,2.7,,,,,,False
2021-11-01 00:57:00-07:00,,15.3,2.5,,,,,,False
2021-11-01 00:58:00-07:00,,15.0,0.9,,,,,,False
2021-11-01 00:59:00-07:00,,14.7,2.9,,,,,,False
2021-11-01 01:00:00-07:00,,14.3,2.9,,,,,,False
2021-11-01 01:01:00-07:00,,14.0,2.1,,,,,,False
2021-11-01 01:02:00-07:00,,13.9,0.9,,,,,,False
2021-11-01 01:03:00-07:00,,13.9,0.3,,,,,,False
2021-11-01 01:04:00-07:00,,14.0,0.2,,,,,,False
2021-11-01 01:05:00-07:00,,14.1,0.9,,,,,,False
2021-11-01 01:06:00-07:00,,14.4,3.8,,,,,,False
2021-11-01 01:07:00-07:00,,14.4,4.4,,,,,,False
2021-11-01 01:08:00-07:00,,14.6,5.1,,,,,,False
2021-11-01 01:09:00-07:00,,14.6,6.8,,,,,,False
2021-11-01 01:10:00-07:00,,14.4,10.8,,,,,,False
2021-11-01 01:11:00-07:00,,14.2,7.9,,,,,,False
2021-11-01 01:12:00-07:00,,14.1,7.9,,,,,,False
2021-11-01 01:13:00-07:00,,14.3,9.5,,,,,,False
2021-11-01 01:14:00-07:00,,14.8,6.9,,,,,,False
2021-11-01 01:15:00-07:00,,15.1,7.4,,,,,,False
2021-11-01 01:16:00-07:00,,15.2,6.9,,,,,,False
2021-11-01 01:17:00-07:00,,15.3,6.8,,,,,,False
2021-11-01 01:18:00-07:00,,15.1,5.0,,,,,,False
2021-11-01 01:19:00-07:00,,14.9,4.5,,,,,,False
2021-11-01 01:20:00-07:00,,14.7,3.6,,,,,,False
2021-11-01 01:21:00-07:00,,14.6,4.1,,,,,,False
2021-11-01 01:22:00-07:00,,14.7,4.2,,,,,,False
2021-11-01 01:23:00-07:00,,14.9,4.2,,,,,,False
2021-11-01 01:24:00-07:00,,14.9,1.7,,,,,,False
2021-11-01 01:25:00-07:00,,14.8,1.7,,,,,,False
2021-11-01 01:26:00-07:00,,14.8,2.2,,,,,,False
2021-11-01 01:27:00-07:00,,14.8,3.7,,,,,,False
2021-11-01 01:28:00-07:00,,14.8,5.3,,,,,,False
2021-11-01 01:29:00-07:00,,14.6,7.3,,,,,,False
2021-11-01 01:30:00-07:00,,14.4,7.7,,,,,,False
2021-11-01 01:31:00-07:00,,14.3,8.0,,,,,,False
2021-11-01 01:32:00-07:00,,14.5,7.1,,,,,,False
2021-11-01 01:33:00-07:00,,14.8,5.1,,,,,,False
2021-11-01 01:34:00-07:00,,15.0,6.2,,,,,,False
2021-11-01 01:35:00-07:00,,15.1,5.3,,,,,,False
2021-11-01 01:36:00-07:00,,15.1,5.6,,,,,,False
