,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-06-27 00:00:00-07:00,,27.1,5.0,,,,,,False
2021-06-27 00:01:00-07:00,,27.1,5.3,,,,,,False
2021-06-27 00:02:00-07:00,,27.2,5.2,,,,,,False
2021-06-27 00:03:00-07:00,,27.2,4.7,,,,,,False
2021-06-27 00:04:00-07:00,,27.1,4.9,,,,,,False
2021-06-27 00:05:00-07:00,,27.1,4.7,,,,,,False
2021-06-27 00:06:00-07:00,,27.0,5.4,,,,,,False
2021-06-27 00:07:00-07:00,,27.0,4.9,,,,,,False
2021-06-27 00:08:00-07:00,,26.9,5.8,,,,,,False
2021-06-27 00:09:00-07:00,,27.0,5.2,,,,,,False
2021-06-27 00:10:00-07:00,,27.0,5.9,,,,,,False
2021-06-27 00:11:00-07:00,,26.9,5.5,,,,,,False
2021-06-27 00:12:00-07:00,,26.7,5.3,,,,,,False
2021-06-27 00:13:00-07:00,,26.5,5.7,,,,,,False
2021-06-27 00:14:00-07:00,,26.6,5.7,,,,,,False
2021-06-27 00:15:00-07:00,,26.7,5.6,,,,,,False
2021-06-27 00:16:00-07:00,,26.9,5.2,,,,,,False
2021-06-27 00:17:00-07:00,,27.0,4.7,,,,,,False
2021-06-27 00:18:00-07:00,,26.9,4.9,,,,,,False
2021-06-27 00:19:00-07:00,,27.0,4.8,,,,,,False
2021-06-27 00:20:00-07:00,,27.2,4.9,,,,,,False
2021-06-27 00:21:00-07:00,,27.3,4.7,,,,,,False
2021-06-27 00:22:00-07:00,,27.2,5.0,,,,,,False
2021-06-27 00:23:00-07:00,,27.1,5.1,,,,,,False
2021-06-27 00:24:00-07:00,,27.1,5.0,,,,,,False
2021-06-27 00:25:00-07:00,,27.1,4.9,,,,,,False
2021-06-27 00:26:00-07:00,,27.1,4.7,,,,,,False
2021-06-27 00:27:00-07:00,,27.1,5.0,,,,,,False
2021-06-27 00:28:00-07:00,,27.1,4.8,,,,,,False
2021-06-27 00:29:00-07:00,,27.1,5.0,,,,,,False
2021-06-27 00:30:00-07:00,,27.0,4.9,,,,,,False
2021-06-27 00:31:00-07:00,,26.9,4.7,,,,,,False
2021-06-27 00:32:00-07:00,,26.9,4.8,,,,,,False
2021-06-27 00:33:00-07:00,,26.8,5.0,,,,,,False
2021-06-27 00:34:00-07:00,,26.9,5.2,,,,,,False
2021-06-27 00:35:00-07:00,,26.8,5.3,,,,,,False
2021-06-27 00:36:00-07:00,,26.6,5.1,,,,,,False
2021-06-27 00:37:00-07:00,,26.5,5.2,,,,,,False
2021-06-27 00:38:00-07:00,,26.7,5.2,,,,,,False
2021-06-27 00:39:00-07:00,,26.7,5.0,,,,,,False
2021-06-27 00:40:00-07:00,,26.8,4.9,,,,,,False
2021-06-27 00:41:00-07:00,,26.9,4.5,,,,,,False
2021-06-27 00:42:00-07:00,,27.0,4.3,,,,,,False
2021-06-27 00:43:00-07:00,,27.1,4.6,,,,,,False
2021-06-27 00:44:00-07:00,,27.2,4.8,,,,,,False
2021-06-27 00:45:00-07:00,,27.2,4.8,,,,,,False
2021-06-27 00:46:00-07:00,,27.0,5.0,,,,,,False
2021-06-27 00:47:00-07:00,,26.8,4.9,,,,,,False
2021-06-27 00:48:00-07:00,,26.9,5.1,,,,,,False
2021-06-27 00:49:00-07:00,,26.7,5.3,,,,,,False
2021-06-27 00:50:00-07:00,,26.4,5.3,,,,,,False
2021-06-27 00:51:00-07:00,,26.2,5.3,,,,,,False
2021-06-27 00:52:00-07:00,,26.5,5.2,,,,,,False
2021-06-27 00:53:00-07:00,,26.8,4.8,,,,,,False
2021-06-27 00:54:00-07:00,,26.8,4.7,,,,,,False
2021-06-27 00:55:00-07:00,,26.7,4.8,,,,,,False
2021-06-27 00:56:00-07:00,,26.6,5.4,,,,,,False
2021-06-27 00:57:00-07:00,,26.8,5.2,,,,,,False
2021-06-27 00:58:00-07:00,,26.8,5.4,,,,,,False
2021-06-27 00:59:00-07:00,,26.8,5.1,,,,,,False
