,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-06-15 00:00:00-07:00,,15.3,2.6,,,,,,False
2021-06-15 00:01:00-07:00,,15.3,2.4,,,,,,False
2021-06-15 00:02:00-07:00,,15.3,2.2,,,,,,False
2021-06-15 00:03:00-07:00,,15.3,2.0,,,,,,False
2021-06-15 00:04:00-07:00,,15.3,2.1,,,,,,False
2021-06-15 00:05:00-07:00,,15.3,2.1,,,,,,False
2021-06-15 00:06:00-07:00,,15.3,2.1,,,,,,False
2021-06-15 00:07:00-07:00,,15.3,2.1,,,,,,False
2021-06-15 00:08:00-07:00,,15.3,2.1,,,,,,False
2021-06-15 00:09:00-07:00,,15.3,1.8,,,,,,False
2021-06-15 00:10:00-07:00,,15.3,1.7,,,,,,False
2021-06-15 00:11:00-07:00,,15.2,1.7,,,,,,False
2021-06-15 00:12:00-07:00,,15.1,1.7,,,,,,False
2021-06-15 00:13:00-07:00,,15.1,1.6,,,,,,False
2021-06-15 00:14:00-07:00,,15.1,1.4,,,,,,False
2021-06-15 00:15:00-07:00,,15.1,1.1,,,,,,False
2021-06-15 00:16:00-07:00,,15.2,0.9,,,,,,False
2021-06-15 00:17:00-07:00,,15.1,1.1,,,,,,False
2021-06-15 00:18:00-07:00,,15.1,1.2,,,,,,False
2021-06-15 00:19:00-07:00,,15.1,1.2,,,,,,False
2021-06-15 00:20:00-07:00,,15.2,1.1,,,,,,False
2021-06-15 00:21:00-07:00,,15.2,1.1,,,,,,False
2021-06-15 00:22:00-07:00,,15.2,1.3,,,,,,False
2021-06-15 00:23:00-07:00,,15.2,1.5,,,,,,False
2021-06-15 00:24:00-07:00,,15.1,1.7,,,,,,False
2021-06-15 00:25:00-07:00,,15.2,1.7,,,,,,False
2021-06-15 00:26:00-07:00,,15.2,2.1,,,,,,False
2021-06-15 00:27:00-07:00,,15.2,2.5,,,,,,False
2021-06-15 00:28:00-07:00,,15.1,2.6,,,,,,False
2021-06-15 00:29:00-07:00,,15.2,2.5,,,,,,False
2021-06-15 00:30:00-07:00,,15.3,2.8,,,,,,False
2021-06-15 00:31:00-07:00,,15.2,3.5,,,,,,False
2021-06-15 00:32:00-07:00,,15.1,4.0,,,,,,False
2021-06-15 00:33:00-07:00,,15.0,4.3,,,,,,False
2021-06-15 00:34:00-07:00,,14.8,4.5,,,,,,False
2021-06-15 00:35:00-07:00,,14.6,4.4,,,,,,False
2021-06-15 00:36:00-07:00,,14.5,4.1,,,,,,False
