,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-01-29 00:00:00-07:00,,-0.5,3.9,,,,,,False
2021-01-29 00:01:00-07:00,,-0.6,4.0,,,,,,False
2021-01-29 00:02:00-07:00,,-0.6,3.8,,,,,,False
2021-01-29 00:03:00-07:00,,-0.6,3.7,,,,,,False
2021-01-29 00:04:00-07:00,,-0.5,3.5,,,,,,False
2021-01-29 00:05:00-07:00,,-0.5,3.4,,,,,,False
2021-01-29 00:06:00-07:00,,-0.5,3.9,,,,,,False
2021-01-29 00:07:00-07:00,,-0.5,4.3,,,,,,False
2021-01-29 00:08:00-07:00,,-0.5,4.2,,,,,,False
2021-01-29 00:09:00-07:00,,-0.5,4.0,,,,,,False
2021-01-29 00:10:00-07:00,,-0.5,3.9,,,,,,False
2021-01-29 00:11:00-07:00,,-0.5,4.0,,,,,,False
2021-01-29 00:12:00-07:00,,-0.4,4.1,,,,,,False
2021-01-29 00:13:00-07:00,,-0.4,4.3,,,,,,False
2021-01-29 00:14:00-07:00,,-0.4,4.4,,,,,,False
2021-01-29 00:15:00-07:00,,-0.3,4.1,,,,,,False
2021-01-29 00:16:00-07:00,,-0.3,4.0,,,,,,False
2021-01-29 00:17:00-07:00,,-0.3,4.2,,,,,,False
2021-01-29 00:18:00-07:00,,-0.2,4.1,,,,,,False
2021-01-29 00:19:00-07:00,,-0.2,4.1,,,,,,False
2021-01-29 00:20:00-07:00,,-0.2,3.9,,,,,,False
2021-01-29 00:21:00-07:00,,-0.2,3.9,,,,,,False
2021-01-29 00:22:00-07:00,,-0.2,4.1,,,,,,False
2021-01-29 00:23:00-07:00,,-0.2,4.3,,,,,,False
2021-01-29 00:24:00-07:00,,-0.2,4.2,,,,,,False
2021-01-29 00:25:00-07:00,,-0.3,4.2,,,,,,False
2021-01-29 00:26:00-07:00,,-0.3,4.2,,,,,,False
2021-01-29 00:27:00-07:00,,-0.2,4.3,,,,,,False
2021-01-29 00:28:00-07:00,,-0.2,4.3,,,,,,False
2021-01-29 00:29:00-07:00,,-0.3,4.0,,,,,,False
2021-01-29 00:30:00-07:00,,-0.5,3.7,,,,,,False
2021-01-29 00:31:00-07:00,,-0.5,4.0,,,,,,False
2021-01-29 00:32:00-07:00,,-0.6,4.4,,,,,,False
2021-01-29 00:33:00-07:00,,-0.6,4.5,,,,,,False
2021-01-29 00:34:00-07:00,,-0.6,4.5,,,,,,False
2021-01-29 00:35:00-07:00,,-0.6,4.6,,,,,,False
2021-01-29 00:36:00-07:00,,-0.6,4.6,,,,,,False
2021-01-29 00:37:00-07:00,,-0.6,4.3,,,,,,False
2021-01-29 00:38:00-07:00,,-0.7,3.9,,,,,,False
2021-01-29 00:39:00-07:00,,-0.8,4.3,,,,,,False
2021-01-29 00:40:00-07:00,,-1.0,5.0,,,,,,False
2021-01-29 00:41:00-07:00,,-1.1,4.6,,,,,,False
2021-01-29 00:42:00-07:00,,-1.0,4.3,,,,,,False
2021-01-29 00:43:00-07:00,,-0.9,4.4,,,,,,False
2021-01-29 00:44:00-07:00,,-0.8,4.5,,,,,,False
2021-01-29 00:45:00-07:00,,-0.9,4.5,,,,,,False
2021-01-29 00:46:00-07:00,,-1.1,4.4,,,,,,False
2021-01-29 00:47:00-07:00,,-1.1,4.4,,,,,,False
2021-01-29 00:48:00-07:00,,-1.1,4.2,,,,,,False
2021-01-29 00:49:00-07:00,,-1.1,4.2,,,,,,False
2021-01-29 00:50:00-07:00,,-1.0,4.2,,,,,,False
2021-01-29 00:51:00-07:00,,-1.0,4.1,,,,,,False
2021-01-29 00:52:00-07:00,,-1.1,4.0,,,,,,False
2021-01-29 00:53:00-07:00,,-1.1,4.0,,,,,,False
2021-01-29 00:54:00-07:00,,-1.2,4.0,,,,,,False
2021-01-29 00:55:00-07:00,,-1.2,4.2,,,,,,False
2021-01-29 00:56:00-07:00,,-1.2,4.2,,,,,,False
2021-01-29 00:57:00-07:00,,-1.2,4.3,,,,,,False
2021-01-29 00:58:00-07:00,,-1.3,4.2,,,,,,False
2021-01-29 00:59:00-07:00,,-1.4,4.4,,,,,,False
2021-01-29 01:00:00-07:00,,-1.3,4.4,,,,,,False
2021-01-29 01:01:00-07:00,,-1.3,4.5,,,,,,False
2021-01-29 01:02:00-07:00,,-1.4,4.5,,,,,,False
2021-01-29 01:03:00-07:00,,-1.4,3.8,,,,,,False
2021-01-29 01:04:00-07:00,,-1.5,3.7,,,,,,False
2021-01-29 01:05:00-07:00,,-1.6,3.8,,,,,,False
