,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-04-17 00:00:00-07:00,,5.2,0.4,,,,,,False
2021-04-17 00:01:00-07:00,,5.1,0.2,,,,,,False
2021-04-17 00:02:00-07:00,,5.1,0.0,,,,,,False
2021-04-17 00:03:00-07:00,,5.1,0.0,,,,,,False
2021-04-17 00:04:00-07:00,,5.1,0.1,,,,,,False
2021-04-17 00:05:00-07:00,,5.0,2.0,,,,,,False
2021-04-17 00:06:00-07:00,,4.7,2.6,,,,,,False
2021-04-17 00:07:00-07:00,,4.6,2.9,,,,,,False
2021-04-17 00:08:00-07:00,,4.6,2.8,,,,,,False
2021-04-17 00:09:00-07:00,,4.6,2.6,,,,,,False
2021-04-17 00:10:00-07:00,,4.7,2.3,,,,,,False
2021-04-17 00:11:00-07:00,,4.8,2.1,,,,,,False
2021-04-17 00:12:00-07:00,,4.7,2.0,,,,,,False
2021-04-17 00:13:00-07:00,,4.7,1.7,,,,,,False
2021-04-17 00:14:00-07:00,,4.8,1.2,,,,,,False
2021-04-17 00:15:00-07:00,,4.9,1.2,,,,,,False
2021-04-17 00:16:00-07:00,,4.9,1.3,,,,,,False
2021-04-17 00:17:00-07:00,,4.9,1.5,,,,,,False
2021-04-17 00:18:00-07:00,,5.0,1.4,,,,,,False
2021-04-17 00:19:00-07:00,,5.0,1.5,,,,,,False
2021-04-17 00:20:00-07:00,,5.0,1.5,,,,,,False
2021-04-17 00:21:00-07:00,,5.0,1.5,,,,,,False
2021-04-17 00:22:00-07:00,,4.9,1.4,,,,,,False
2021-04-17 00:23:00-07:00,,4.9,1.6,,,,,,False
2021-04-17 00:24:00-07:00,,4.8,1.8,,,,,,False
2021-04-17 00:25:00-07:00,,4.8,1.8,,,,,,False
2021-04-17 00:26:00-07:00,,4.9,1.8,,,,,,False
2021-04-17 00:27:00-07:00,,4.9,1.7,,,,,,False
2021-04-17 00:28:00-07:00,,4.9,1.7,,,,,,False
2021-04-17 00:29:00-07:00,,4.9,1.9,,,,,,False
2021-04-17 00:30:00-07:00,,4.9,2.1,,,,,,False
2021-04-17 00:31:00-07:00,,4.9,2.1,,,,,,False
2021-04-17 00:32:00-07:00,,4.9,2.1,,,,,,False
2021-04-17 00:33:00-07:00,,4.9,1.9,,,,,,False
2021-04-17 00:34:00-07:00,,4.9,2.0,,,,,,False
2021-04-17 00:35:00-07:00,,4.9,2.1,,,,,,False
2021-04-17 00:36:00-07:00,,5.0,2.2,,,,,,False
2021-04-17 00:37:00-07:00,,5.0,2.3,,,,,,False
